Sex,Dist,Fre,Con,Prob
男,跨城,0-1个月,性格不合适,0.29
女,跨城,0-1个月,累了看不到未来,0.13
女,跨城,0-1个月,变心,0.85
女,跨城,1-6个月,其它,0.2
女,跨城,0-1个月,变心,0.89
女,跨城,0-1个月,变心,0.92
女,跨城,1-6个月,性格不合适,0.97
女,跨城,6-12个月,累了看不到未来,0.94
女,跨城,0-1个月,其它,0.22
男,跨城,1-6个月,其它,0.27
女,跨城,0-1个月,性格不合适,0.93
女,跨城,1-6个月,其它,0.1
男,跨城,1-6个月,其它,0.23
男,跨城,1-6个月,家庭问题,0.55
男,跨城,6-12个月,累了看不到未来,0.58
女,跨城,6-12个月,变心,0.94
女,跨城,0-1个月,累了看不到未来,0.16
女,跨城,1-6个月,没有安全感,0.7
男,跨城,1-6个月,没有安全感,0.15
女,跨城,1-6个月,其它,0.19
女,跨城,6-12个月,其它,0.3
男,跨城,1-6个月,累了看不到未来,0.48
男,跨城,0-1个月,其它,0.21
女,跨城,1-6个月,性格不合适,0.51
男,跨城,0-1个月,性格不合适,0.19
男,跨城,1-6个月,其它,0.14
男,跨城,1-6个月,性格不合适,0.2
女,跨城,1-6个月,没有安全感,0.64
男,跨城,6-12个月,性格不合适,0.38
女,跨城,0-1个月,没有安全感,0.17
女,跨城,1-6个月,其它,0.96
男,跨城,1-6个月,性格不合适,0.82
女,跨城,1-6个月,激情退却,0.21
男,跨城,0-1个月,其它,0.32
女,跨城,0-1个月,没有安全感,0.47
男,跨城,6-12个月,其它,0.06
男,跨城,0-1个月,没有安全感,0.33
女,跨城,0-1个月,激情退却,0.2
女,跨城,0-1个月,变心,0.58
男,跨城,6-12个月,没有安全感,0.34
男,跨城,0-1个月,激情退却,0.17
男,跨城,0-1个月,家庭问题,0.38
男,跨城,1-6个月,家庭问题,0.49
男,跨城,1-6个月,性格不合适,0.42
男,跨城,1-6个月,性格不合适,0.23
女,跨城,6-12个月,累了看不到未来,0.41
女,跨城,6-12个月,性格不合适,0.6
女,跨城,0-1个月,变心,0.85
男,跨城,6-12个月,家庭问题,0.39
男,跨城,1-6个月,没有安全感,0.73
男,跨城,6-12个月,其它,0.5
男,跨城,0-1个月,其它,1
男,跨城,1-6个月,其它,1
女,跨城,0-1个月,性格不合适,0.3
女,跨城,0-1个月,激情退却,0.7
男,跨城,1-6个月,其它,0.2
女,跨城,0-1个月,其它,0.8
女,跨城,1-6个月,累了看不到未来,0.8
女,跨城,1-6个月,家庭问题,0.6
女,跨城,1-6个月,性格不合适,0.4
女,跨城,0-1个月,没有安全感,0.1
男,跨城,1-6个月,激情退却,0.37
男,跨城,0-1个月,累了看不到未来,0.15
女,跨城,0-1个月,其它,0.85
男,跨城,0-1个月,其它,0.67
女,跨城,0-1个月,没有安全感,0.35
女,跨城,0-1个月,累了看不到未来,0.17
男,跨城,0-1个月,其它,0.28
女,跨城,0-1个月,没有安全感,0.26
女,跨城,0-1个月,其它,0.22
男,跨城,0-1个月,其它,0.24
男,跨城,1-6个月,累了看不到未来,0.3
女,跨城,0-1个月,累了看不到未来,0.35
女,跨城,0-1个月,其它,0.25
男,跨城,1-6个月,没有安全感,0.49
男,跨城,0-1个月,其它,0.58
女,跨城,0-1个月,其它,0.12
男,跨城,6-12个月,性格不合适,0.85
女,跨城,0-1个月,性格不合适,0.36
男,跨城,6-12个月,其它,0.18
男,跨城,1-6个月,累了看不到未来,0.33
女,跨城,0-1个月,其它,0.23
女,跨城,0-1个月,没有安全感,0.09
女,跨城,0-1个月,激情退却,0.55
男,跨城,1-6个月,其它,0.84
男,跨城,0-1个月,激情退却,0.48
男,跨城,0-1个月,没有安全感,0.86
女,跨城,1-6个月,性格不合适,0.1
女,跨城,0-1个月,性格不合适,1
男,跨城,1-6个月,累了看不到未来,0.91
女,跨城,0-1个月,其它,0.47
女,跨城,1-6个月,累了看不到未来,0.73
女,跨省,1-6个月,其它,0.17
男,跨省,1-6个月,其它,0.15
男,跨省,1-6个月,其它,0.26
女,跨省,6-12个月,累了看不到未来,0.89
女,跨省,6-12个月,累了看不到未来,0.87
女,跨省,1-6个月,没有安全感,0.35
男,跨省,1-6个月,性格不合适,0.6
女,跨省,1-6个月,其它,0.28
男,跨省,6-12个月,没有安全感,0.66
男,跨省,1-6个月,性格不合适,0.25
男,跨省,1-6个月,其它,0.08
女,跨省,0-1个月,累了看不到未来,0.17
女,跨省,1-6个月,激情退却,0.7
男,跨省,0-1个月,其它,1
男,跨省,6-12个月,累了看不到未来,0.3
男,跨省,0-1个月,没有安全感,0.77
女,跨省,1-6个月,家庭问题,0.06
男,跨省,1-6个月,其它,0.23
男,跨省,1-6个月,性格不合适,0.99
女,跨省,1-6个月,其它,0.27
女,跨省,6-12个月,家庭问题,0.19
女,跨省,1-6个月,其它,0.16
女,跨省,1-6个月,家庭问题,0.45
女,跨省,0-1个月,性格不合适,0.67
女,跨省,6-12个月,没有安全感,0.1
男,跨省,1-6个月,其它,0.14
女,跨省,1-6个月,没有安全感,0.79
男,跨省,6-12个月,累了看不到未来,0.88
男,跨省,6-12个月,没有安全感,0.03
女,跨省,1-6个月,家庭问题,0.42
女,跨省,1-6个月,家庭问题,0.75
女,跨省,1-6个月,家庭问题,0.37
女,跨省,6-12个月,性格不合适,0.1
女,跨省,6-12个月,家庭问题,0.25
男,跨省,6-12个月,家庭问题,0.13
女,跨省,1-6个月,激情退却,0.8
男,跨省,1-6个月,性格不合适,0.47
男,跨省,6-12个月,家庭问题,0.17
男,跨省,1-6个月,家庭问题,0.48
女,跨省,0-1个月,累了看不到未来,0.8
女,跨省,0-1个月,性格不合适,0.9
男,跨省,1-6个月,其它,1
女,跨省,6-12个月,性格不合适,0.7
男,跨省,1-6个月,其它,0.5
男,跨省,0-1个月,累了看不到未来,1
男,跨省,0-1个月,没有安全感,0.7
男,跨省,1-6个月,性格不合适,0.5
男,跨省,1-6个月,激情退却,0.8
男,跨省,0-1个月,激情退却,0.25
男,跨省,6-12个月,累了看不到未来,0.83
男,跨省,6-12个月,其它,0.18
女,跨省,1-6个月,没有安全感,0.17
男,跨省,1-6个月,性格不合适,0.1
女,跨省,1-6个月,没有安全感,0.55
女,跨省,6-12个月,其它,0.4
女,跨省,6-12个月,没有安全感,0.47
女,跨省,6-12个月,家庭问题,0.84
女,跨省,6-12个月,累了看不到未来,0.8
男,跨省,6-12个月,累了看不到未来,0.8
女,跨省,1-6个月,没有安全感,0.4
女,跨省,1-6个月,激情退却,0.19
男,跨省,1-6个月,累了看不到未来,0.32
女,跨省,6-12个月,没有安全感,0.28
男,跨省,1-6个月,家庭问题,0.63
男,跨省,1-6个月,累了看不到未来,0.92
女,跨省,6-12个月,激情退却,0.6
女,跨省,6-12个月,没有安全感,0.42
男,跨省,0-1个月,性格不合适,0.47
男,跨省,0-1个月,其它,0.98
女,跨省,1-6个月,累了看不到未来,0.89
女,跨省,6-12个月,没有安全感,0.16
女,跨省,1-6个月,家庭问题,0.25
男,跨省,1-6个月,没有安全感,0.05
男,跨省,1-6个月,没有安全感,0.79
女,跨省,6-12个月,累了看不到未来,0.9
男,跨省,0-1个月,其它,0.9
女,跨省,1-6个月,其它,0.02
男,跨省,1-6个月,其它,0.04
男,跨省,6-12个月,没有安全感,0.83
女,跨省,1-6个月,家庭问题,0.43
女,跨省,1-6个月,其它,1
男,跨省,0-1个月,其它,0.15
男,跨省,1-6个月,家庭问题,0.5
女,跨省,1-6个月,没有安全感,0.38
女,跨省,6-12个月,家庭问题,0.98
女,跨省,6-12个月,其它,0.99
男,跨省,1-6个月,其它,0.27
女,跨省,1-6个月,家庭问题,0.69
女,跨省,0-1个月,累了看不到未来,0.62
女,跨国,1-6个月,变心,0.49
女,跨国,0-1个月,累了看不到未来,0.8
男,跨国,1-6个月,累了看不到未来,0.18
女,跨国,1-6个月,激情退却,0.85
男,跨国,6-12个月,激情退却,0.93
男,跨国,6-12个月,激情退却,0.92
男,跨国,6-12个月,其它,0.85
男,跨国,6-12个月,激情退却,0.8
女,跨国,6-12个月,其它,0.82
男,跨国,6-12个月,没有安全感,1
女,跨国,1-6个月,没有安全感,0.9
男,跨国,6-12个月,没有安全感,0.2
男,跨国,6-12个月,变心,0.89
男,跨国,6-12个月,累了看不到未来,0.38
男,跨国,6-12个月,激情退却,0.59
女,跨国,6-12个月,累了看不到未来,0.94
女,跨国,6-12个月,累了看不到未来,0.9
男,跨国,6-12个月,没有安全感,0.94
男,跨国,6-12个月,没有安全感,0.97
男,跨国,6-12个月,其它,0.14
女,跨国,6-12个月,没有安全感,0.85
女,跨国,0-1个月,性格不合适,0.4
